cargo,dept,seats,party,votes
diputado,Junín,5,PARTIDO POLÍTICO PERÚ ACCIÓN,339
diputado,Junín,5,PARTIDO POLÍTICO PRIN,201
diputado,Junín,5,PERÚ MODERNO,101
diputado,La Libertad,7,VOTOS NULOS,23287
diputado,La Libertad,7,VOTOS EN BLANCO,19709
diputado,La Libertad,7,FUERZA POPULAR,15527
diputado,La Libertad,7,JUNTOS POR EL PERÚ,14258
diputado,La Libertad,7,UN CAMINO DIFERENTE,10393
diputado,La Libertad,7,PARTIDO DEL BUEN GOBIERNO,6860
diputado,La Libertad,7,PARTIDO CÍVICO OBRAS,6586
diputado,La Libertad,7,RENOVACIÓN POPULAR,6052
diputado,La Libertad,7,ALIANZA PARA EL PROGRESO,5128
diputado,La Libertad,7,PARTIDO PAÍS PARA TODOS,4703
diputado,La Libertad,7,PODEMOS PERÚ,3315
diputado,La Libertad,7,AHORA NACIÓN - AN,3271
diputado,La Libertad,7,PARTIDO APRISTA PERUANO,3259
diputado,La Libertad,7,PARTIDO SICREO,2516
diputado,La Libertad,7,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2154
diputado,La Libertad,7,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1863
diputado,La Libertad,7,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1597
diputado,La Libertad,7,PARTIDO FRENTE DE LA ESPERANZA 2021,1165
diputado,La Libertad,7,PARTIDO POLÍTICO PERÚ PRIMERO,1144
diputado,La Libertad,7,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1076
diputado,La Libertad,7,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,958
diputado,La Libertad,7,PARTIDO PATRIÓTICO DEL PERÚ,857
diputado,La Libertad,7,PARTIDO DEMÓCRATA UNIDO PERÚ,669
diputado,La Libertad,7,ALIANZA ELECTORAL VENCEREMOS,561
diputado,La Libertad,7,PARTIDO MORADO,435
diputado,La Libertad,7,PROGRESEMOS,430
diputado,La Libertad,7,LIBERTAD POPULAR,395
diputado,La Libertad,7,PARTIDO DEMÓCRATA VERDE,334
diputado,La Libertad,7,FE EN EL PERÚ,298
diputado,La Libertad,7,PARTIDO POLÍTICO COOPERACIÓN POPULAR,289
diputado,La Libertad,7,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,265
diputado,La Libertad,7,UNIDAD NACIONAL,223
diputado,La Libertad,7,FUERZA Y LIBERTAD,218
diputado,La Libertad,7,PARTIDO POLÍTICO PRIN,169
diputado,La Libertad,7,PARTIDO POLÍTICO PERÚ ACCIÓN,144
diputado,La Libertad,7,PARTIDO DEMOCRATICO FEDERAL,120
diputado,Lambayeque,5,FUERZA POPULAR,19631
diputado,Lambayeque,5,VOTOS NULOS,18024
diputado,Lambayeque,5,VOTOS EN BLANCO,16780
diputado,Lambayeque,5,JUNTOS POR EL PERÚ,10105
diputado,Lambayeque,5,ALIANZA PARA EL PROGRESO,6004
diputado,Lambayeque,5,PARTIDO DEL BUEN GOBIERNO,5847
diputado,Lambayeque,5,PARTIDO CÍVICO OBRAS,5121
diputado,Lambayeque,5,RENOVACIÓN POPULAR,4011
diputado,Lambayeque,5,PARTIDO PAÍS PARA TODOS,3906
diputado,Lambayeque,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3438
diputado,Lambayeque,5,PODEMOS PERÚ,2976
diputado,Lambayeque,5,AHORA NACIÓN - AN,2975
diputado,Lambayeque,5,PARTIDO APRISTA PERUANO,2960
diputado,Lambayeque,5,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1580
diputado,Lambayeque,5,PARTIDO POLÍTICO PERÚ PRIMERO,1515
diputado,Lambayeque,5,PARTIDO FRENTE DE LA ESPERANZA 2021,1045
diputado,Lambayeque,5,PARTIDO PATRIÓTICO DEL PERÚ,857
diputado,Lambayeque,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,642
diputado,Lambayeque,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,556
diputado,Lambayeque,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,541
diputado,Lambayeque,5,ALIANZA ELECTORAL VENCEREMOS,531
diputado,Lambayeque,5,PARTIDO MORADO,420
diputado,Lambayeque,5,UN CAMINO DIFERENTE,370
diputado,Lambayeque,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,345
diputado,Lambayeque,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,317
diputado,Lambayeque,5,UNIDAD NACIONAL,303
diputado,Lambayeque,5,PROGRESEMOS,293
diputado,Lambayeque,5,PARTIDO DEMÓCRATA VERDE,291
diputado,Lambayeque,5,LIBERTAD POPULAR,191
diputado,Lambayeque,5,PERÚ MODERNO,168
diputado,Lambayeque,5,FE EN EL PERÚ,124
diputado,Lambayeque,5,SALVEMOS AL PERÚ,111
diputado,Lambayeque,5,PARTIDO DEMOCRATICO FEDERAL,103
diputado,Lambayeque,5,FUERZA Y LIBERTAD,88
diputado,Lambayeque,5,PARTIDO POLÍTICO PERÚ ACCIÓN,47
diputado,Lima,32,RENOVACIÓN POPULAR,676639
diputado,Lima,32,PARTIDO DEL BUEN GOBIERNO,528253
diputado,Lima,32,VOTOS NULOS,510290
diputado,Lima,32,FUERZA POPULAR,507173
diputado,Lima,32,VOTOS EN BLANCO,389156
diputado,Lima,32,AHORA NACIÓN - AN,329683
diputado,Lima,32,PARTIDO CÍVICO OBRAS,272797
diputado,Lima,32,PARTIDO PAÍS PARA TODOS,222570
diputado,Lima,32,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",153097
diputado,Lima,32,JUNTOS POR EL PERÚ,102763
diputado,Lima,32,PARTIDO SICREO,102353
diputado,Lima,32,PARTIDO APRISTA PERUANO,73856
diputado,Lima,32,PARTIDO DEMOCRÁTICO SOMOS PERÚ,64178
diputado,Lima,32,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,51144
diputado,Lima,32,PODEMOS PERÚ,50173
diputado,Lima,32,PARTIDO FRENTE DE LA ESPERANZA 2021,44829
diputado,Lima,32,ALIANZA PARA EL PROGRESO,43074
diputado,Lima,32,LIBERTAD POPULAR,41411
diputado,Lima,32,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,40521
diputado,Lima,32,PROGRESEMOS,34024
diputado,Lima,32,PARTIDO MORADO,29417
diputado,Lima,32,PARTIDO POLÍTICO PERÚ PRIMERO,22808
diputado,Lima,32,UNIDAD NACIONAL,22317
diputado,Lima,32,PARTIDO PATRIÓTICO DEL PERÚ,21538
diputado,Lima,32,ALIANZA ELECTORAL VENCEREMOS,19655
diputado,Lima,32,PARTIDO DEMÓCRATA UNIDO PERÚ,19453
diputado,Lima,32,PARTIDO POLÍTICO COOPERACIÓN POPULAR,17503
diputado,Lima,32,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,17093
diputado,Lima,32,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,14646
diputado,Lima,32,PARTIDO DEMÓCRATA VERDE,12960
diputado,Lima,32,FUERZA Y LIBERTAD,7620
diputado,Lima,32,FE EN EL PERÚ,7064
diputado,Lima,32,UN CAMINO DIFERENTE,6680
diputado,Lima,32,PARTIDO POLÍTICO PRIN,5669
diputado,Lima,32,PARTIDO POLÍTICO PERÚ ACCIÓN,4948
diputado,Lima,32,PERÚ MODERNO,4714
diputado,Lima,32,PARTIDO DEMOCRATICO FEDERAL,4638
diputado,Lima,32,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,4578
diputado,Lima,32,SALVEMOS AL PERÚ,3819
diputado,Lima Provincias,4,VOTOS NULOS,39626
diputado,Lima Provincias,4,FUERZA POPULAR,36641
diputado,Lima Provincias,4,VOTOS EN BLANCO,30579
diputado,Lima Provincias,4,PARTIDO CÍVICO OBRAS,17165
diputado,Lima Provincias,4,JUNTOS POR EL PERÚ,15951
diputado,Lima Provincias,4,RENOVACIÓN POPULAR,14674
diputado,Lima Provincias,4,PARTIDO DEL BUEN GOBIERNO,14241
diputado,Lima Provincias,4,AHORA NACIÓN - AN,12079
diputado,Lima Provincias,4,PARTIDO PAÍS PARA TODOS,11465
diputado,Lima Provincias,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5324
diputado,Lima Provincias,4,ALIANZA PARA EL PROGRESO,4952
diputado,Lima Provincias,4,PARTIDO SICREO,4909
diputado,Lima Provincias,4,PODEMOS PERÚ,4487
diputado,Lima Provincias,4,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4412
diputado,Lima Provincias,4,PARTIDO FRENTE DE LA ESPERANZA 2021,3245
diputado,Lima Provincias,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2557
diputado,Lima Provincias,4,PARTIDO POLÍTICO PERÚ PRIMERO,2411
diputado,Lima Provincias,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2024
diputado,Lima Provincias,4,PROGRESEMOS,1820
diputado,Lima Provincias,4,PARTIDO APRISTA PERUANO,1757
diputado,Lima Provincias,4,PARTIDO DEMÓCRATA UNIDO PERÚ,1377
diputado,Lima Provincias,4,PARTIDO PATRIÓTICO DEL PERÚ,1260
diputado,Lima Provincias,4,ALIANZA ELECTORAL VENCEREMOS,1143
diputado,Lima Provincias,4,LIBERTAD POPULAR,1074
diputado,Lima Provincias,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,990
diputado,Lima Provincias,4,PARTIDO DEMÓCRATA VERDE,883
diputado,Lima Provincias,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,843
diputado,Lima Provincias,4,PARTIDO MORADO,818
diputado,Lima Provincias,4,FE EN EL PERÚ,686
diputado,Lima Provincias,4,PARTIDO POLÍTICO PRIN,671
diputado,Lima Provincias,4,UNIDAD NACIONAL,567
diputado,Lima Provincias,4,UN CAMINO DIFERENTE,530
diputado,Lima Provincias,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,482
diputado,Lima Provincias,4,PARTIDO DEMOCRATICO FEDERAL,449
diputado,Lima Provincias,4,SALVEMOS AL PERÚ,264
diputado,Lima Provincias,4,FUERZA Y LIBERTAD,257
diputado,Lima Provincias,4,PERÚ MODERNO,231
diputado,Loreto,4,VOTOS EN BLANCO,26533
diputado,Loreto,4,VOTOS NULOS,24724
diputado,Loreto,4,FUERZA POPULAR,20075
diputado,Loreto,4,ALIANZA PARA EL PROGRESO,13275
diputado,Loreto,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,8669
diputado,Loreto,4,JUNTOS POR EL PERÚ,8321
diputado,Loreto,4,RENOVACIÓN POPULAR,7591
diputado,Loreto,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5302
diputado,Loreto,4,PARTIDO PAÍS PARA TODOS,4458
diputado,Loreto,4,AHORA NACIÓN - AN,3166
diputado,Loreto,4,PARTIDO CÍVICO OBRAS,2574
diputado,Loreto,4,PARTIDO POLÍTICO PERÚ PRIMERO,2384
diputado,Loreto,4,PARTIDO DEL BUEN GOBIERNO,2344
diputado,Loreto,4,PODEMOS PERÚ,2238
diputado,Loreto,4,PARTIDO APRISTA PERUANO,1159
diputado,Loreto,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,922
diputado,Loreto,4,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",885
diputado,Loreto,4,FUERZA Y LIBERTAD,750
diputado,Loreto,4,PARTIDO DEMÓCRATA VERDE,680
diputado,Loreto,4,ALIANZA ELECTORAL VENCEREMOS,676
diputado,Loreto,4,PARTIDO MORADO,640
diputado,Loreto,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,527
diputado,Loreto,4,PARTIDO FRENTE DE LA ESPERANZA 2021,522
diputado,Loreto,4,PROGRESEMOS,469
diputado,Loreto,4,LIBERTAD POPULAR,449
diputado,Loreto,4,PERÚ MODERNO,380
diputado,Loreto,4,SALVEMOS AL PERÚ,245
diputado,Loreto,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,206
diputado,Loreto,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,189
diputado,Loreto,4,FE EN EL PERÚ,184
diputado,Loreto,4,UNIDAD NACIONAL,174
diputado,Loreto,4,UN CAMINO DIFERENTE,110
diputado,Loreto,4,PARTIDO DEMOCRATICO FEDERAL,85
diputado,Madre de Dios,2,VOTOS NULOS,9541
diputado,Madre de Dios,2,JUNTOS POR EL PERÚ,6547
diputado,Madre de Dios,2,VOTOS EN BLANCO,6347
diputado,Madre de Dios,2,FUERZA POPULAR,3430
diputado,Madre de Dios,2,PARTIDO CÍVICO OBRAS,3321
diputado,Madre de Dios,2,AHORA NACIÓN - AN,2961
diputado,Madre de Dios,2,PARTIDO DEL BUEN GOBIERNO,2259
diputado,Madre de Dios,2,ALIANZA PARA EL PROGRESO,1945
diputado,Madre de Dios,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1586
diputado,Madre de Dios,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1478
diputado,Madre de Dios,2,PARTIDO PAÍS PARA TODOS,1254
diputado,Madre de Dios,2,PARTIDO FRENTE DE LA ESPERANZA 2021,1095
diputado,Madre de Dios,2,PARTIDO POLÍTICO PERÚ PRIMERO,954
diputado,Madre de Dios,2,RENOVACIÓN POPULAR,843
diputado,Madre de Dios,2,PODEMOS PERÚ,646
diputado,Madre de Dios,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,617
diputado,Madre de Dios,2,PROGRESEMOS,553
diputado,Madre de Dios,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,529
diputado,Madre de Dios,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",513
diputado,Madre de Dios,2,PARTIDO APRISTA PERUANO,501
diputado,Madre de Dios,2,UNIDAD NACIONAL,428
diputado,Madre de Dios,2,PARTIDO DEMÓCRATA UNIDO PERÚ,393
diputado,Madre de Dios,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,379
diputado,Madre de Dios,2,ALIANZA ELECTORAL VENCEREMOS,250
diputado,Madre de Dios,2,PARTIDO DEMÓCRATA VERDE,173
diputado,Madre de Dios,2,PERÚ MODERNO,153
diputado,Madre de Dios,2,FUERZA Y LIBERTAD,132
diputado,Madre de Dios,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,80
diputado,Madre de Dios,2,LIBERTAD POPULAR,77
diputado,Madre de Dios,2,UN CAMINO DIFERENTE,53
diputado,Madre de Dios,2,PARTIDO POLÍTICO PERÚ ACCIÓN,50
diputado,Madre de Dios,2,SALVEMOS AL PERÚ,48
diputado,Madre de Dios,2,PARTIDO DEMOCRATICO FEDERAL,43
diputado,Moquegua,2,VOTOS EN BLANCO,16084
diputado,Moquegua,2,VOTOS NULOS,13826
diputado,Moquegua,2,JUNTOS POR EL PERÚ,10907
diputado,Moquegua,2,PARTIDO DEL BUEN GOBIERNO,8340
diputado,Moquegua,2,AHORA NACIÓN - AN,7794
diputado,Moquegua,2,PARTIDO POLÍTICO PERÚ PRIMERO,6389
diputado,Moquegua,2,RENOVACIÓN POPULAR,4697
diputado,Moquegua,2,PARTIDO FRENTE DE LA ESPERANZA 2021,4216
diputado,Moquegua,2,FUERZA POPULAR,4051
diputado,Moquegua,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3618
diputado,Moquegua,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2964
diputado,Moquegua,2,PARTIDO PAÍS PARA TODOS,2545
diputado,Moquegua,2,PODEMOS PERÚ,2252
diputado,Moquegua,2,ALIANZA ELECTORAL VENCEREMOS,1777
diputado,Moquegua,2,PROGRESEMOS,1763
diputado,Moquegua,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1477
diputado,Moquegua,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1394
diputado,Moquegua,2,ALIANZA PARA EL PROGRESO,1245
diputado,Moquegua,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1232
diputado,Moquegua,2,PARTIDO DEMÓCRATA UNIDO PERÚ,1069
diputado,Moquegua,2,PARTIDO APRISTA PERUANO,927
diputado,Moquegua,2,PARTIDO POLÍTICO PRIN,732
diputado,Moquegua,2,FUERZA Y LIBERTAD,397
diputado,Moquegua,2,PARTIDO DEMÓCRATA VERDE,393
diputado,Moquegua,2,UNIDAD NACIONAL,393
diputado,Moquegua,2,UN CAMINO DIFERENTE,378
diputado,Moquegua,2,PERÚ MODERNO,373
diputado,Moquegua,2,LIBERTAD POPULAR,316
diputado,Moquegua,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,204
diputado,Moquegua,2,PARTIDO DEMOCRATICO FEDERAL,158
diputado,Pasco,2,VOTOS EN BLANCO,22362
diputado,Pasco,2,VOTOS NULOS,13340
diputado,Pasco,2,FUERZA POPULAR,11316
diputado,Pasco,2,PODEMOS PERÚ,5763
diputado,Pasco,2,RENOVACIÓN POPULAR,5427
diputado,Pasco,2,AHORA NACIÓN - AN,4589
diputado,Pasco,2,ALIANZA PARA EL PROGRESO,4501
diputado,Pasco,2,PARTIDO CÍVICO OBRAS,4189
diputado,Pasco,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3761
diputado,Pasco,2,PARTIDO FRENTE DE LA ESPERANZA 2021,2895
diputado,Pasco,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2288
diputado,Pasco,2,PARTIDO PAÍS PARA TODOS,1213
diputado,Pasco,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1010
diputado,Pasco,2,PARTIDO POLÍTICO PERÚ PRIMERO,794
diputado,Pasco,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,742
diputado,Pasco,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,670
diputado,Pasco,2,PARTIDO MORADO,487
diputado,Pasco,2,ALIANZA ELECTORAL VENCEREMOS,383
diputado,Pasco,2,PARTIDO DEMÓCRATA VERDE,376
diputado,Pasco,2,PARTIDO APRISTA PERUANO,371
diputado,Pasco,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,360
diputado,Pasco,2,PROGRESEMOS,258
diputado,Pasco,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,181
diputado,Pasco,2,LIBERTAD POPULAR,155
diputado,Pasco,2,FUERZA Y LIBERTAD,149
diputado,Pasco,2,UN CAMINO DIFERENTE,127
diputado,Pasco,2,PARTIDO POLÍTICO PRIN,107
diputado,Pasco,2,UNIDAD NACIONAL,68
diputado,Piura,7,VOTOS EN BLANCO,67122
diputado,Piura,7,VOTOS NULOS,44193
diputado,Piura,7,FUERZA POPULAR,42170
diputado,Piura,7,PARTIDO DEL BUEN GOBIERNO,12452
diputado,Piura,7,PARTIDO PAÍS PARA TODOS,11052
diputado,Piura,7,PARTIDO CÍVICO OBRAS,10588
diputado,Piura,7,RENOVACIÓN POPULAR,10354
diputado,Piura,7,PODEMOS PERÚ,9256
diputado,Piura,7,AHORA NACIÓN - AN,7739
diputado,Piura,7,ALIANZA PARA EL PROGRESO,7296
diputado,Piura,7,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4745
diputado,Piura,7,PARTIDO POLÍTICO PERÚ PRIMERO,4096
diputado,Piura,7,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3981
diputado,Piura,7,PARTIDO APRISTA PERUANO,3097
diputado,Piura,7,PARTIDO SICREO,3004
diputado,Piura,7,ALIANZA ELECTORAL VENCEREMOS,2579
diputado,Piura,7,PARTIDO DEMÓCRATA UNIDO PERÚ,2148
diputado,Piura,7,PARTIDO FRENTE DE LA ESPERANZA 2021,2086
diputado,Piura,7,PARTIDO PATRIÓTICO DEL PERÚ,1722
diputado,Piura,7,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1312
diputado,Piura,7,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1159
diputado,Piura,7,PROGRESEMOS,1143
diputado,Piura,7,UN CAMINO DIFERENTE,992
diputado,Piura,7,PARTIDO POLÍTICO COOPERACIÓN POPULAR,783
diputado,Piura,7,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,731
diputado,Piura,7,LIBERTAD POPULAR,698
diputado,Piura,7,PARTIDO DEMÓCRATA VERDE,649
diputado,Piura,7,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,627
diputado,Piura,7,UNIDAD NACIONAL,478
diputado,Piura,7,PARTIDO POLÍTICO PRIN,477
diputado,Piura,7,PARTIDO MORADO,469
diputado,Piura,7,FUERZA Y LIBERTAD,468
diputado,Piura,7,SALVEMOS AL PERÚ,413
diputado,Piura,7,FE EN EL PERÚ,289
diputado,Piura,7,PARTIDO POLÍTICO PERÚ ACCIÓN,283
diputado,Piura,7,PARTIDO DEMOCRATICO FEDERAL,270
diputado,Puno,5,JUNTOS POR EL PERÚ,69989
diputado,Puno,5,VOTOS NULOS,49455
diputado,Puno,5,VOTOS EN BLANCO,37171
diputado,Puno,5,PARTIDO CÍVICO OBRAS,33073
diputado,Puno,5,AHORA NACIÓN - AN,24648
diputado,Puno,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,19261
diputado,Puno,5,ALIANZA ELECTORAL VENCEREMOS,13075
diputado,Puno,5,PARTIDO DEL BUEN GOBIERNO,6964
diputado,Puno,5,PARTIDO FRENTE DE LA ESPERANZA 2021,6927
diputado,Puno,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5641
diputado,Puno,5,FUERZA POPULAR,5539
diputado,Puno,5,PARTIDO DEMÓCRATA UNIDO PERÚ,4795
diputado,Puno,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,4205
diputado,Puno,5,ALIANZA PARA EL PROGRESO,3385
diputado,Puno,5,PODEMOS PERÚ,3354
diputado,Puno,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3159
diputado,Puno,5,RENOVACIÓN POPULAR,3095
diputado,Puno,5,PARTIDO PAÍS PARA TODOS,3036
diputado,Puno,5,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2840
diputado,Puno,5,PARTIDO POLÍTICO PERÚ PRIMERO,2679
diputado,Puno,5,PROGRESEMOS,2115
diputado,Puno,5,PARTIDO DEMÓCRATA VERDE,1787
diputado,Puno,5,PARTIDO PATRIÓTICO DEL PERÚ,1737
diputado,Puno,5,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,885
diputado,Puno,5,PARTIDO DEMOCRATICO FEDERAL,641
diputado,Puno,5,PARTIDO POLÍTICO PRIN,635
diputado,Puno,5,PARTIDO APRISTA PERUANO,624
diputado,Puno,5,UNIDAD NACIONAL,621
diputado,Puno,5,SALVEMOS AL PERÚ,566
diputado,Puno,5,FUERZA Y LIBERTAD,564
diputado,Puno,5,LIBERTAD POPULAR,512
diputado,Puno,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,452
diputado,Puno,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,324
diputado,Puno,5,UN CAMINO DIFERENTE,265
diputado,Puno,5,PERÚ MODERNO,93
diputado,San Martín,4,VOTOS EN BLANCO,27232
diputado,San Martín,4,VOTOS NULOS,26202
diputado,San Martín,4,JUNTOS POR EL PERÚ,16372
diputado,San Martín,4,FUERZA POPULAR,16332
diputado,San Martín,4,PARTIDO CÍVICO OBRAS,8042
diputado,San Martín,4,RENOVACIÓN POPULAR,7538
diputado,San Martín,4,ALIANZA PARA EL PROGRESO,4659
diputado,San Martín,4,PARTIDO DEL BUEN GOBIERNO,4570
diputado,San Martín,4,AHORA NACIÓN - AN,3836
diputado,San Martín,4,PARTIDO PAÍS PARA TODOS,2566
diputado,San Martín,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2300
diputado,San Martín,4,PODEMOS PERÚ,2149
diputado,San Martín,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,2101
diputado,San Martín,4,PARTIDO POLÍTICO PERÚ PRIMERO,1255
diputado,San Martín,4,PARTIDO APRISTA PERUANO,1170
diputado,San Martín,4,ALIANZA ELECTORAL VENCEREMOS,1093
diputado,San Martín,4,PARTIDO MORADO,1060
diputado,San Martín,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,862
diputado,San Martín,4,PARTIDO DEMÓCRATA UNIDO PERÚ,820
diputado,San Martín,4,PARTIDO PATRIÓTICO DEL PERÚ,811
diputado,San Martín,4,PARTIDO FRENTE DE LA ESPERANZA 2021,680
diputado,San Martín,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,669
diputado,San Martín,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,570
diputado,San Martín,4,UNIDAD NACIONAL,524
diputado,San Martín,4,PARTIDO POLÍTICO PRIN,499
diputado,San Martín,4,PARTIDO DEMÓCRATA VERDE,482
diputado,San Martín,4,PROGRESEMOS,381
diputado,San Martín,4,UN CAMINO DIFERENTE,342
diputado,San Martín,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,297
diputado,San Martín,4,FE EN EL PERÚ,287
diputado,San Martín,4,FUERZA Y LIBERTAD,239
diputado,San Martín,4,SALVEMOS AL PERÚ,170
diputado,San Martín,4,PARTIDO DEMOCRATICO FEDERAL,120
diputado,Tacna,2,VOTOS NULOS,5819
diputado,Tacna,2,PARTIDO DEL BUEN GOBIERNO,4595
diputado,Tacna,2,PARTIDO CÍVICO OBRAS,4132
diputado,Tacna,2,AHORA NACIÓN - AN,4117
diputado,Tacna,2,VOTOS EN BLANCO,3681
diputado,Tacna,2,JUNTOS POR EL PERÚ,3373
diputado,Tacna,2,RENOVACIÓN POPULAR,2925
diputado,Tacna,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2524
diputado,Tacna,2,FUERZA POPULAR,2020
diputado,Tacna,2,PARTIDO PAÍS PARA TODOS,1926
diputado,Tacna,2,PARTIDO FRENTE DE LA ESPERANZA 2021,1505
diputado,Tacna,2,PARTIDO SICREO,1215
diputado,Tacna,2,PODEMOS PERÚ,1169
diputado,Tacna,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1072
diputado,Tacna,2,PARTIDO POLÍTICO PERÚ PRIMERO,843
diputado,Tacna,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,693
diputado,Tacna,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,656
diputado,Tacna,2,ALIANZA PARA EL PROGRESO,576
diputado,Tacna,2,PARTIDO APRISTA PERUANO,556
diputado,Tacna,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,522
diputado,Tacna,2,PROGRESEMOS,427
diputado,Tacna,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,309
diputado,Tacna,2,ALIANZA ELECTORAL VENCEREMOS,282
diputado,Tacna,2,PARTIDO POLÍTICO PERÚ ACCIÓN,212
diputado,Tacna,2,UNIDAD NACIONAL,211
diputado,Tacna,2,FUERZA Y LIBERTAD,172
diputado,Tacna,2,PARTIDO DEMÓCRATA VERDE,160
diputado,Tacna,2,LIBERTAD POPULAR,149
diputado,Tacna,2,UN CAMINO DIFERENTE,107
